leaf_color,soil_ph,moisture_level,chlorophyll_content,nitrogen_level,sugars,malic_acid,vitamin_c,chlorophyll,anthocyanins,pectin,actinidin,fiber,target
Brown,6.345725199163106,High,Low,Low,3.110128538532564,1.2973018347658558,0.6695492832776444,0.9083172852677222,4.82799296302762,1.2324859285446337,0.7651953784261669,2.257941265524751,50.0
Yellow,6.843473246323611,Medium,High,High,3.4728550665355904,1.183116607966793,0.8555069660074156,1.682614240096897,4.543980673362942,1.6271482264741985,1.3990429756831066,2.013811535492696,50.0
Green,6.463465515796464,High,Normal,Low,4.0519061458550905,1.4511913447581757,0.636270214261537,2.674232209854465,4.319582556429214,1.8319455246654044,0.8163215119035101,1.997920778154415,66.66666666666666
Yellow,5.966491706791062,Low,Low,Adequate,3.2475775464964847,1.0569785767593625,0.7095381858619322,1.6068174005095652,3.6393568686793096,1.7314571788323827,0.9299749495475079,1.9042692128390548,66.66666666666666
Yellow,6.481611847152276,Medium,High,Low,3.5573173248991123,1.2724558824106067,0.5359371678713339,1.6600690909331512,4.430003022782587,1.9582254492988662,0.7887854728964824,2.208199883098376,58.333333333333336
Yellow,5.992393298427393,Medium,High,Adequate,3.2518975450685765,1.2758752168823295,0.45134464277886593,1.6018123906918793,3.654429928131565,1.9843179284720733,0.9465821480465706,2.2068953236179736,66.66666666666666
Yellow,6.520493394887971,Low,High,Low,2.509594772512432,1.234762690612712,0.5580838708108593,1.797061516053088,4.353219422768348,1.319923328946049,0.8718181049447296,2.0089694231902904,66.66666666666666
Green,6.9147369646157335,High,High,Low,3.433485710787777,0.9980284361906716,0.7652546859898252,3.1558235271743107,4.522934146380756,1.4377190165013678,0.755132901019965,2.4595294192645767,41.66666666666667
Yellow,5.963185496998943,Low,High,High,2.1624231417770936,1.1946816060091576,0.46750846326235146,1.4757100402794319,3.813251319948304,1.1858769330536323,1.2052961338637849,2.106859734834522,33.33333333333333
Yellow,6.682136702902219,Low,High,High,3.348236191035871,1.0805515119871998,0.8239137896663902,1.6844628112513078,4.5404360940978545,1.2674197724599772,1.1204977581444775,2.0972082827787366,50.0
Brown,6.085481270823396,High,Normal,High,3.1604703669113046,1.0752967457816915,0.6020878918039851,0.9638642049066466,4.52920439384405,1.714485047384433,1.4649489561583355,2.1118611665685427,58.333333333333336
Yellow,6.600850279958274,Low,Normal,Low,2.687995526391647,0.938837941662947,0.7039214268073216,1.4407946709150419,4.366775910405569,1.5553717414141064,0.8503375172445411,1.9639362405624425,75.0
Brown,6.9301021210102425,Medium,Normal,Low,3.623447621056231,0.6759322517538554,0.730409627798041,0.9080625500532478,4.107592844884374,1.7912942955610904,0.8471675463391034,1.9012310096854073,75.0
Green,5.5,Medium,Normal,Low,2.5541492171561826,1.349675272839637,0.44858301092106095,3.3144428392154865,3.295077002604341,1.3269127448144404,0.855826191232189,2.025293863118151,66.66666666666666
Green,5.942762086564327,Medium,Low,Adequate,2.7242389503898274,1.1863116738571962,0.41483039069072647,3.3098079034128216,3.4089543891068708,1.3902620384721156,0.9605379806332766,2.2267967230917516,66.66666666666666
Green,6.315510277445039,Low,Normal,Adequate,2.976469683777049,0.8313603560646148,0.6911171520037598,2.413491655574749,4.262058691217447,1.6187157317349254,1.1521268103873754,1.7297377000518575,83.33333333333334
Green,6.657520244590808,Medium,High,Low,3.4081521660269916,1.2435420921095963,0.629503420674429,3.169966442578348,4.951691158605825,1.7113288396704796,0.7945855039497649,1.800094118892989,58.333333333333336
Brown,6.416808335320838,Medium,Normal,High,3.171319681930336,1.3536270985980485,0.7148293908672625,0.8235655147597426,4.813048310006201,1.1730110048601614,1.412736655910432,1.9784891858557345,58.333333333333336
Yellow,6.47705960900954,Medium,Normal,High,3.184366754825637,1.2555334893432324,0.5119776112764897,1.6656886972465508,4.204205642589609,1.4519042392934816,1.1610234686344048,1.741183352177679,75.0
Green,7.5,Medium,High,High,3.707351181557778,0.9216723642334139,0.5078918548884794,2.964965052830751,3.7214196163818567,1.57986805214027,1.2858576460908981,1.816657938211057,66.66666666666666
Yellow,5.8937713605753865,Medium,Normal,Low,3.4545273780242605,0.9536016214928406,0.5236346122567288,1.908082827801456,3.581742003820954,1.6565969743849374,0.8133457834293885,2.261892460596593,75.0
Brown,7.067742508181385,Medium,Normal,High,3.4004679738110184,0.9904247970305105,0.32062772372034665,0.979049441200335,3.6637175064460705,1.6961399902454763,1.2321174213904202,2.0123475311707204,58.333333333333336
Brown,6.3250109364227916,Low,Normal,Low,3.1592327374057474,1.2722169612407623,0.7695002998052883,0.8783365079128166,4.218955188777122,1.485088210024844,0.6663985908891095,1.9308204666393776,66.66666666666666
Brown,6.7747373962493675,Medium,Low,Adequate,3.079763890124553,1.195791971833602,0.5766813970372299,0.8579270151247402,5.13978074405297,1.2529052504674572,0.9016800023098959,2.1279914693409236,75.0
Green,7.5,Medium,Normal,High,4.069266265657209,1.6580583243096374,0.6749245207505331,3.060475920284396,4.103414925314604,1.114906730707557,1.3811946234795807,2.1229981795449016,41.66666666666667
Yellow,6.844339011842713,High,High,Adequate,2.504686131933708,0.7718229876564235,0.5837886210294444,1.6169021115112479,4.3034362199246745,1.4635481330615308,0.8711180958218161,2.3329206583926148,66.66666666666666
Yellow,6.686247854895,Low,High,High,3.4048515686827616,1.089480332686267,0.6026540590407754,1.6641743406168215,4.203211424811598,1.4422342244442963,1.307043656198775,1.7440913761650778,50.0
Yellow,7.299561167574688,Low,Normal,Low,3.2047587067475196,0.7144489481313603,0.42822790932955695,1.9537975646299532,3.8498776110238313,1.3407973093633339,1.0079983367395322,1.91471246554471,58.333333333333336
Brown,7.062399322296596,Low,Normal,Low,2.969383770558308,1.219329580946903,0.6431951457979735,1.0521877517379268,3.273389319938109,1.6786188956437587,0.8442408570520539,1.9805976344760965,58.333333333333336
Green,6.100302961919282,Low,Normal,Low,2.9088104247367603,1.3133789237294515,0.7099578034461219,3.5712825036917946,4.679162815173893,1.2704825942631766,0.9701398289689007,2.178227298955286,66.66666666666666
Brown,6.647262371226928,Medium,High,Low,3.1377786811451576,1.3884212233536288,0.8140149282245759,0.8778163095187685,4.441403772891318,1.3676021938505536,0.8553690175618679,2.6783790468108415,58.333333333333336
Brown,5.64125213292962,Medium,High,High,3.6413774351853636,1.137704418572958,0.5213385905905488,0.9148970232684293,3.2127937219809533,1.7333600258436324,1.2315428762399223,2.2172762154613057,50.0
Yellow,6.229923305812875,High,Low,Adequate,3.5024596314400513,0.7173381258144542,0.6554112678538614,1.7885743391695819,4.3499157307280685,1.3450076456993747,1.0374645166914045,2.046824563561507,66.66666666666666
Brown,6.65702648379993,High,Low,Low,3.199730714609842,1.0899702858387503,0.4749785445052638,1.218255701189974,4.18360118110175,1.5646321675282286,0.7858097792136475,1.8573436207857803,58.333333333333336
Yellow,6.198947323609371,Low,Low,High,3.2047138387158056,1.1873579788048718,0.591355118544354,1.5830782689303506,4.453387480746927,1.4980815714827247,1.1750269519141614,1.8323155678474499,66.66666666666666
Green,6.636683372985963,High,High,Adequate,4.217297142986338,0.8989707490631706,0.6787548520244019,3.013827832633742,4.418977076399275,1.5486400170031527,0.9474839181533137,2.2806290543085583,66.66666666666666
Yellow,6.493307692173481,High,Low,Low,2.672045585845349,1.0470042672955118,0.7025920921213047,2.0274583194791633,3.9553860692890406,1.676309003925113,0.8338558006286807,1.9410444817901973,75.0
Green,6.768208366197522,Low,Normal,Adequate,3.7285530590773153,0.8445900730807907,0.8606331220635794,3.017971565450803,4.289732646274611,1.565058227572137,1.2200385161906664,2.0291833267503536,66.66666666666666
Yellow,6.287900488985945,Low,Normal,Low,2.506776732889329,0.9774590941284277,0.4563958128133522,1.964200809473594,4.589657704230408,1.2226918687028094,0.9139578103012399,2.431453815302893,58.333333333333336
Brown,6.029925542781643,High,High,Adequate,3.0974687583332456,1.2824933138806627,0.6852400225884266,1.2348987307222874,4.646479696744219,1.2565211117328952,1.0204875156458706,1.7570754758935765,58.333333333333336
Brown,7.2390634130866305,Medium,Low,Adequate,2.7020441122029553,1.2360325893582584,0.5061386451512424,1.035414860356341,3.5019743270509345,1.558964692091497,1.0614209694157093,2.1540967552219827,75.0
Green,6.252151628655028,High,Normal,Low,3.5203735830844356,0.8209560981127118,0.668305395256211,3.1650530245684982,4.551064312151259,1.316109064651929,0.793168507150961,1.9192722059938077,58.333333333333336
Green,6.830005296558559,High,High,High,2.9569239546138015,0.959002970472387,0.6712987876441251,3.2674602226368434,4.487905466311722,1.6910570239306044,1.3705752459272136,2.427254180917049,50.0
Green,7.217623513236268,Medium,Low,Adequate,2.736695974459646,1.1114183969551483,0.522793389397479,2.6744262607561065,3.5857861945858738,1.5618290054950388,0.8367702078656332,1.9122843495016497,83.33333333333334
Yellow,6.581334999498766,Medium,Normal,Low,2.9245799809665534,1.1453048637095746,0.5353581290053194,1.4388709884064907,4.553080137994979,1.1568455151070998,0.954447446215509,2.2337834345056105,66.66666666666666
Yellow,6.071846715278426,Low,Low,Adequate,2.9298440430699624,0.9674208486908112,0.5149345090443218,1.7832750022352197,4.094682538497425,1.8778165682564278,0.9454751810814469,1.7383646595696276,58.333333333333336
Green,6.410695012726328,Low,High,Adequate,2.9645472956283045,1.1952914906643186,0.6308597036723858,2.774953423983156,4.400320232272356,1.4267517847865356,0.961595075827228,2.410655629608832,75.0
Brown,7.008770458303377,High,Low,High,4.066126802940437,1.0929435558970475,0.4121444252686538,1.1263309863956348,3.166936406147502,1.4581425541079136,1.05327335551599,2.2839447706749465,41.66666666666667
Yellow,6.603123772868932,Medium,High,Adequate,3.6872595092779656,0.5846740466278889,0.6475805292951629,1.8160024036775193,4.382138649069413,1.5845091298610092,1.0154751305768408,1.9887614246433643,75.0
Yellow,5.897429103897862,Low,Low,Adequate,3.2488600730751376,0.98566593454466,0.5171967502074969,1.9675203947021407,3.984757129265003,1.482672699868958,0.9319137409045071,2.178596620031967,66.66666666666666
Yellow,6.798321916766856,High,Normal,Low,3.4048884447310814,0.979954853977886,0.3904961168119147,1.4976537310319609,4.294556568205664,1.69232794016738,0.893078886360488,2.29146534655297,66.66666666666666
Green,6.884765734525499,Medium,High,Low,2.463527288801365,1.2356547400779487,0.8726974383789786,3.360553116057733,4.837263242322568,1.2963985514871084,0.8540105230654249,2.1305664561515196,50.0
Green,6.322344056941033,High,High,High,2.700141664746243,1.2392118474356095,0.6684983432760511,2.1724470174877735,4.2998159372890985,1.7294139760706084,1.1167617188250087,2.022290560147572,75.0
Green,6.805122187802373,Low,High,Adequate,3.246382755399533,0.765579445814424,0.39188708458080074,2.596940348090063,4.042042036862645,1.6361994673613558,0.9123047728941575,2.0803826403664387,66.66666666666666
Green,6.622509297730233,Low,Low,Adequate,3.1837516098146534,1.1876943513993137,0.687184622542974,3.227605838163029,4.619580184345198,1.3451203556312952,0.935802704442221,2.122004984977848,66.66666666666666
Green,6.4012852306789805,Medium,Low,Adequate,2.9533182150223816,1.0852072309198617,0.6376271748713318,2.819077889840943,4.553098233855904,1.5503319069399855,0.9054349348726662,2.1112684967936612,83.33333333333334
Brown,5.853232128203168,High,Normal,High,2.8860760494291258,1.1252848816249474,0.42140108792513964,0.9512437906394432,4.226132142243855,1.7424364311280542,1.1664541239420663,2.1869038696417324,66.66666666666666
Brown,7.038976947552879,Medium,High,Adequate,2.7811395907323635,0.977234596261254,0.5678372646696833,1.0128681133036685,3.335590156536066,1.6043114645595522,0.9159280924025491,1.8957508023792855,66.66666666666666
Green,6.879605499959917,Low,High,Low,2.94288994879183,1.0876340154464639,0.5563630759291439,3.5119038025669598,4.517616634528354,1.529479061537664,0.8934616735560525,1.9703594036460554,58.333333333333336
Yellow,6.791943147187657,Low,Low,High,2.9435619599477776,1.3300653645156681,0.6812335891715692,1.3464284099359618,4.5293742729067885,1.6244899478757018,1.140198206007934,2.0219668385940333,58.333333333333336
Green,7.272263001839047,High,Low,Low,3.9787137601758804,1.1224371518182852,0.4768641293949747,3.4495342905712296,3.8857098695018752,1.6413282914193443,0.8460561379955869,2.194200595141605,58.333333333333336
Brown,6.972596863506797,High,Normal,Low,3.3218440388287025,1.0915146588764213,0.5603862970772017,1.1568952142969646,4.574833647965835,1.3988457556534788,0.8467134692719649,1.7943879590508551,58.333333333333336
Brown,6.843283003075781,High,Normal,High,3.412624147459278,1.0041593251607568,0.658291276716104,0.9394751653646367,4.304934410404567,1.5313513490915458,0.9776264762655432,2.1307801954857593,75.0
Yellow,5.5,Medium,Low,Low,3.650128522386576,1.310451186748793,0.3940116319646578,1.6040741905324407,3.310810504144706,1.6697333093936015,0.8570758520731785,2.256156914231392,50.0
Brown,7.0984474759012075,High,High,Adequate,2.5849582433894414,0.843842436666558,0.5325716496950895,0.9858435188203958,3.6935881809684106,1.5265849403417797,0.8293120090699889,2.109680319140055,66.66666666666666
Green,6.541540257141025,High,Normal,High,3.659679296643492,0.9396060796434165,0.7322979155814289,2.742178187063596,4.523558815000618,1.3565014017390191,1.099939119553989,2.1150426339860062,75.0
Yellow,6.65624584012857,Low,Low,Low,2.7596776396925033,0.8323577236429225,0.7997671869809095,1.822403079795094,4.608367287357847,1.5560242080258897,0.8533892967092251,2.0394995222597525,58.333333333333336
Green,6.659666594846693,Low,Low,Adequate,3.136593520423348,1.1401370350100333,0.7797425035393557,3.1710044101266597,4.3044868306480355,1.4219071013350046,1.0124836807707336,2.1124479109790926,75.0
Green,6.8869163718211395,High,High,Adequate,3.745546905258991,1.335949521283089,0.8088663567440859,2.4405925711521483,4.491790014919075,1.6164444491560575,0.9659558221890855,2.011778622469027,75.0
Yellow,7.0610875144008425,High,Low,Low,3.2136237564685475,1.0342409164861104,0.4990757376393346,1.556725203151082,3.1830791511835326,1.7853798455650627,0.6573617713786359,2.0667232996629172,41.66666666666667
Green,6.817120571529611,Low,Low,Adequate,2.697359451667567,0.8861188930450279,0.5472900673344708,2.573349949538805,4.06034873838976,1.635431360950553,1.096463862053495,2.011668951079199,83.33333333333334
Brown,6.737642794659946,High,Normal,High,2.50713081275902,1.4272892967409943,0.7496891997763894,1.0257624987637024,4.708724739590763,1.3352657293760597,1.2520919026272022,2.0641244655738458,58.333333333333336
Green,6.6157563696477855,Medium,Low,Low,3.4999965993047284,1.19025661332968,0.6031417324912941,3.3140395593852126,4.459345724263822,1.5603374046483123,0.7314830554467453,2.036482668579381,66.66666666666666
Yellow,5.5,Medium,Low,Adequate,3.2959095280258524,1.155504828726856,0.54056360522342,1.5245785462951262,3.7284714264516072,0.9840517515002652,0.9038459656372879,1.8637612218223543,66.66666666666666
Yellow,6.356204490274906,Medium,Normal,Adequate,3.7594049421806854,1.0619618715653998,0.7421553711918919,1.9317079822970291,4.202543925438378,1.4800713506988108,1.1026882886141784,1.7988794167282807,83.33333333333334
Yellow,6.029205241324677,High,High,Low,3.34426398408936,1.2338028343714964,0.8823207547425903,1.5557921038259077,4.1606005869926,1.6880393044760653,0.8240323406706184,2.1158457540087094,58.333333333333336
Green,7.105369769469543,Low,High,Low,3.2091608151532895,1.1523711128557341,0.5875920459106243,3.258703905586547,3.485641159206511,1.5804403628298618,0.6911760602783982,2.2207759312486512,41.66666666666667
Yellow,6.809518599143146,High,Normal,Low,3.0492325399517792,1.0037463143241239,0.6825613280695718,1.6904163997995583,4.478435861252243,1.5220138742265208,0.7415681738871239,2.410848969285691,58.333333333333336
Yellow,6.270931506393133,High,Normal,Low,2.329892488942056,1.037239474637428,0.5366778027610596,1.6572428517965017,4.626352760362098,1.925962698822125,0.9565833005892499,2.3195135215254337,50.0
